names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,group,comparison,significant
ADGRF5,11.996719,3.2698557,3.69659692330955e-33,1.1902540008584992e-31,0.16774193548387098,High_CNV,High_CNV_vs_Low_CNV,True
DCBLD2,11.988086,3.6934495,4.102775350841213e-33,1.3143434886605338e-31,0.16821983273596178,High_CNV,High_CNV_vs_Low_CNV,True
WEE1,11.96115,2.5305846,5.6769970364278334e-33,1.8155859830666754e-31,0.1823178016726404,High_CNV,High_CNV_vs_Low_CNV,True
IL32,11.952303,0.67471033,6.315103548347754e-33,2.016261595865575e-31,0.6219832735961768,High_CNV,High_CNV_vs_Low_CNV,True
CMTM8,11.908068,2.3489451,1.0743833209970752e-32,3.401615973741157e-31,0.17992831541218637,High_CNV,High_CNV_vs_Low_CNV,True
EFNA5,11.889357,3.8140213,1.3443864679408278e-32,4.235264014036179e-31,0.16057347670250896,High_CNV,High_CNV_vs_Low_CNV,True
PTGS2,11.873669,1.6953287,1.6219549969752785e-32,5.101223303090573e-31,0.25734767025089605,High_CNV,High_CNV_vs_Low_CNV,True
ODF2L,11.852421,1.1481799,2.0906204227839717e-32,6.56434045001623e-31,0.3027479091995221,High_CNV,High_CNV_vs_Low_CNV,True
SEZ6L2,11.842248,4.726239,2.3603995691147286e-32,7.386960037666804e-31,0.15627240143369175,High_CNV,High_CNV_vs_Low_CNV,True
DDR1,11.834389,3.4910412,2.592264075709125e-32,8.099223755489876e-31,0.16391875746714457,High_CNV,High_CNV_vs_Low_CNV,True
SEC61G,11.817357,0.6057098,3.175158394595166e-32,9.904091933141006e-31,0.6028673835125448,High_CNV,High_CNV_vs_Low_CNV,True
EPS8L2,11.780404,2.0002375,4.9256471399690806e-32,1.531391770647764e-30,0.19020310633213858,High_CNV,High_CNV_vs_Low_CNV,True
STARD10,11.776861,1.9401888,5.137063296004433e-32,1.594507453497939e-30,0.21409796893667862,High_CNV,High_CNV_vs_Low_CNV,True
MYO1B,11.719352,3.4176712,1.0144482889521139e-31,3.1333895439701693e-30,0.16391875746714457,High_CNV,High_CNV_vs_Low_CNV,True
LTBP1,11.717467,3.6358335,1.037273423018134e-31,3.19348871226281e-30,0.15913978494623657,High_CNV,High_CNV_vs_Low_CNV,True
KRT17,11.712663,3.559766,1.097770333625153e-31,3.374264890956407e-30,0.16798088410991638,High_CNV,High_CNV_vs_Low_CNV,True
ITGA2,11.686556,3.8160324,1.4931932990679574e-31,4.5748644453673366e-30,0.16057347670250896,High_CNV,High_CNV_vs_Low_CNV,True
TMEM125,11.682681,3.5121546,1.5628708321991185e-31,4.772921953728871e-30,0.16081242532855436,High_CNV,High_CNV_vs_Low_CNV,True
MARCKSL1,11.647535,1.0483226,2.361914068259976e-31,7.20155953449364e-30,0.3816009557945042,High_CNV,High_CNV_vs_Low_CNV,True
WLS,11.644589,2.4704936,2.4449729161968083e-31,7.44284291423314e-30,0.1873357228195938,High_CNV,High_CNV_vs_Low_CNV,True
PGRMC1,11.629125,1.296042,2.9308767415930185e-31,8.907704712229423e-30,0.3103942652329749,High_CNV,High_CNV_vs_Low_CNV,True
CEBPD,11.59162,0.9775522,4.5445402568775414e-31,1.3745965864702164e-29,0.3899641577060932,High_CNV,High_CNV_vs_Low_CNV,True
RPL13A,11.591338,0.17491607,4.559546692286024e-31,1.3769395385223637e-29,0.9945041816009558,High_CNV,High_CNV_vs_Low_CNV,False
RPL29,11.587403,0.1705292,4.773860218264555e-31,1.439368188225553e-29,0.9801672640382317,High_CNV,High_CNV_vs_Low_CNV,False
BAIAP2L1,11.570668,3.574293,5.8028790534659165e-31,1.7468508134758906e-29,0.15722819593787335,High_CNV,High_CNV_vs_Low_CNV,True
LIMCH1,11.555554,2.6517465,6.919926130938884e-31,2.073794428571454e-29,0.17156511350059736,High_CNV,High_CNV_vs_Low_CNV,True
KCNQ1OT1,11.5555315,1.312924,6.921760470792146e-31,2.073794428571454e-29,0.2912783751493429,High_CNV,High_CNV_vs_Low_CNV,True
RPL39,11.492645,0.14171308,1.4364538186505673e-30,4.276663527583675e-29,0.9847072879330944,High_CNV,High_CNV_vs_Low_CNV,False
MZT2B,11.485332,0.61879075,1.563343675454928e-30,4.647149342476913e-29,0.5706093189964158,High_CNV,High_CNV_vs_Low_CNV,True
NPM1,11.478519,0.28485397,1.6915253475398235e-30,5.0203095799832163e-29,0.8248506571087216,High_CNV,High_CNV_vs_Low_CNV,False
GPC4,11.4782095,3.9121025,1.6975933811652036e-30,5.030446636530951e-29,0.15555555555555556,High_CNV,High_CNV_vs_Low_CNV,True
TMEM9,11.467135,1.7423657,1.929418546155253e-30,5.706199108598435e-29,0.21505376344086022,High_CNV,High_CNV_vs_Low_CNV,True
ERBB3,11.426125,3.6043391,3.0962283679629527e-30,9.132188335679222e-29,0.15627240143369175,High_CNV,High_CNV_vs_Low_CNV,True
TFPI,11.425268,1.9875433,3.1268936819646674e-30,9.208313459388185e-29,0.1873357228195938,High_CNV,High_CNV_vs_Low_CNV,True
SERTAD4-AS1,11.403187,3.3408847,4.030875763489595e-30,1.1815387767323056e-28,0.15794504181600955,High_CNV,High_CNV_vs_Low_CNV,True
HMGB3,11.401648,2.1404848,4.102788156743801e-30,1.2007619968000954e-28,0.21457586618876942,High_CNV,High_CNV_vs_Low_CNV,True
CDH1,11.385104,3.1660492,4.96089246963567e-30,1.4474357797944689e-28,0.16606929510155316,High_CNV,High_CNV_vs_Low_CNV,True
RPL7A,11.378902,0.17584887,5.326613213859217e-30,1.5493745337552155e-28,0.9758661887694146,High_CNV,High_CNV_vs_Low_CNV,False
HOOK2,11.361197,1.7291478,6.524438806154959e-30,1.8948848691995223e-28,0.216726403823178,High_CNV,High_CNV_vs_Low_CNV,True
RAMP1,11.346087,2.0098736,7.755567400423339e-30,2.2455623778477653e-28,0.18972520908004778,High_CNV,High_CNV_vs_Low_CNV,True
CDKN1C,11.309002,2.2369764,1.1842843960634961e-29,3.418562187419209e-28,0.17753882915173239,High_CNV,High_CNV_vs_Low_CNV,True
PLTP,11.250732,1.3563931,2.2967570287256626e-29,6.599696522694272e-28,0.25161290322580643,High_CNV,High_CNV_vs_Low_CNV,True
DHCR24,11.249503,1.8837309,2.328997343576079e-29,6.682214012242108e-28,0.23321385902031064,High_CNV,High_CNV_vs_Low_CNV,True
PAWR,11.241462,3.353276,2.5512332773033033e-29,7.308782342002591e-28,0.15722819593787335,High_CNV,High_CNV_vs_Low_CNV,True
CRB3,11.224212,3.7186027,3.101388782322058e-29,8.844787707780126e-28,0.15244922341696535,High_CNV,High_CNV_vs_Low_CNV,True
MMP7,11.18953,3.7507772,4.588552434537058e-29,1.304676115757051e-27,0.15221027479091995,High_CNV,High_CNV_vs_Low_CNV,True
SFN,11.188033,4.2713866,4.666732742159782e-29,1.324918958908088e-27,0.14910394265232976,High_CNV,High_CNV_vs_Low_CNV,True
TSTD1,11.181275,0.93017465,5.036125033361815e-29,1.4255240486224898e-27,0.407168458781362,High_CNV,High_CNV_vs_Low_CNV,True
MPZL2,11.179426,2.2266467,5.142144084134299e-29,1.4530645048559114e-27,0.2076463560334528,High_CNV,High_CNV_vs_Low_CNV,True
FAM20C,11.165688,2.0750747,6.002499675406268e-29,1.683985300947927e-27,0.1968936678614098,High_CNV,High_CNV_vs_Low_CNV,True
SPON2,11.149827,1.886687,7.174581964560016e-29,2.0068723740100396e-27,0.190442054958184,High_CNV,High_CNV_vs_Low_CNV,True
DNALI1,11.145437,3.5586584,7.537329622408451e-29,2.1052349968921397e-27,0.16272401433691755,High_CNV,High_CNV_vs_Low_CNV,True
EPS8,11.11816,2.4430141,1.023609540548276e-28,2.8464450053516212e-27,0.17491039426523297,High_CNV,High_CNV_vs_Low_CNV,True
AP1M2,11.092045,4.0539417,1.3711731470978782e-28,3.801798060630301e-27,0.14934289127837516,High_CNV,High_CNV_vs_Low_CNV,True
PLOD2,11.033257,2.6994479,2.6412569634528487e-28,7.25962874085265e-27,0.16272401433691755,High_CNV,High_CNV_vs_Low_CNV,True
IFT57,11.029681,1.4826729,2.7483693004242405e-28,7.543100402683896e-27,0.2850657108721625,High_CNV,High_CNV_vs_Low_CNV,True
MAGED1,11.018279,2.1552064,3.1196691652592937e-28,8.52365289403577e-27,0.18446833930704898,High_CNV,High_CNV_vs_Low_CNV,True
OCLN,11.018165,3.296394,3.123616536438102e-28,8.52365289403577e-27,0.15412186379928317,High_CNV,High_CNV_vs_Low_CNV,True
TRPM4,10.991567,3.089924,4.195786756251665e-28,1.1432916067861039e-26,0.17108721624850656,High_CNV,High_CNV_vs_Low_CNV,True
SYNE2,10.966398,0.99385905,5.543691229417505e-28,1.5084089550344762e-26,0.2626045400238949,High_CNV,High_CNV_vs_Low_CNV,True
DYNLT1,10.946717,0.74402547,6.8899669841162715e-28,1.8640260178853793e-26,0.5003584229390681,High_CNV,High_CNV_vs_Low_CNV,True
LAMB3,10.936225,2.62707,7.7353855914680105e-28,2.0897662071537152e-26,0.16463560334528077,High_CNV,High_CNV_vs_Low_CNV,True
PODXL2,10.923999,3.9595292,8.851135278753647e-28,2.3877920421274953e-26,0.14767025089605734,High_CNV,High_CNV_vs_Low_CNV,True
RPL35,10.906097,0.13971958,1.0778422355914864e-27,2.8953651555230224e-26,0.97610513739546,High_CNV,High_CNV_vs_Low_CNV,False
PPDPF,10.874745,0.3668036,1.5207964700528215e-27,4.0622401485284167e-26,0.7359617682198327,High_CNV,High_CNV_vs_Low_CNV,False
MICALL2,10.858857,2.8472364,1.809994180779629e-27,4.8211432076524805e-26,0.16320191158900837,High_CNV,High_CNV_vs_Low_CNV,True
ARFGEF3,10.853835,3.1129773,1.9123016195788878e-27,5.086507744083255e-26,0.15483870967741936,High_CNV,High_CNV_vs_Low_CNV,True
RPS4X,10.837778,0.18782382,2.279392109153704e-27,6.037523931578212e-26,0.9756272401433692,High_CNV,High_CNV_vs_Low_CNV,False
TNFRSF12A,10.834882,1.4957209,2.35268099497014e-27,6.222956076653934e-26,0.2853046594982079,High_CNV,High_CNV_vs_Low_CNV,True
NCKAP1,10.822846,2.8103359,2.6831178548463716e-27,7.077236455794358e-26,0.15579450418160096,High_CNV,High_CNV_vs_Low_CNV,True
TNFRSF21,10.777783,2.2263832,4.383226092367399e-27,1.1450121603546518e-25,0.18303464755077659,High_CNV,High_CNV_vs_Low_CNV,True
AUTS2,10.777569,1.8796428,4.393434321964975e-27,1.1461001639073693e-25,0.17562724014336917,High_CNV,High_CNV_vs_Low_CNV,True
SOD3,10.749686,2.9238076,5.946335467243179e-27,1.546944473748517e-25,0.15675029868578255,High_CNV,High_CNV_vs_Low_CNV,True
C6orf132,10.715543,4.3277054,8.605108392663969e-27,2.2264103774470964e-25,0.14241338112305854,High_CNV,High_CNV_vs_Low_CNV,True
C12orf57,10.685884,0.6696787,1.185141622767972e-26,3.0579878742577672e-25,0.5201911589008363,High_CNV,High_CNV_vs_Low_CNV,True
SLC12A7,10.654354,2.1996686,1.6639532565558288e-26,4.270212924300581e-25,0.1968936678614098,High_CNV,High_CNV_vs_Low_CNV,True
FARP1,10.640238,2.1612713,1.936346045374381e-26,4.9558438259818e-25,0.1913978494623656,High_CNV,High_CNV_vs_Low_CNV,True
VGLL4,10.627747,1.4078808,2.213965394578462e-26,5.6359535178765815e-25,0.23560334528076463,High_CNV,High_CNV_vs_Low_CNV,True
ANXA3,10.623457,2.2130818,2.3181320956942496e-26,5.885324657943968e-25,0.17849462365591398,High_CNV,High_CNV_vs_Low_CNV,True
FAM229B,10.615279,2.5668905,2.5303792183797685e-26,6.407028287926877e-25,0.17992831541218637,High_CNV,High_CNV_vs_Low_CNV,True
DSP,10.608576,3.9544911,2.718615416233729e-26,6.865318424616867e-25,0.14384707287933093,High_CNV,High_CNV_vs_Low_CNV,True
LAMA5,10.607734,3.2944202,2.74323395018072e-26,6.91827551398635e-25,0.14647550776583035,High_CNV,High_CNV_vs_Low_CNV,True
MYH14,10.594596,4.031396,3.157019452786533e-26,7.930181976436636e-25,0.14241338112305854,High_CNV,High_CNV_vs_Low_CNV,True
ARHGEF12,10.594186,1.8797638,3.1708774561205947e-26,7.954456475572365e-25,0.18518518518518517,High_CNV,High_CNV_vs_Low_CNV,True
ADGRF1,10.5853195,5.2462125,3.4858820361161143e-26,8.733124546227492e-25,0.13715651135005974,High_CNV,High_CNV_vs_Low_CNV,True
SOX11,10.580998,6.624297,3.650475445686102e-26,9.121379028647816e-25,0.13548387096774195,High_CNV,High_CNV_vs_Low_CNV,True
TTYH3,10.577369,1.477761,3.7946411030044364e-26,9.469127436641991e-25,0.23178016726403824,High_CNV,High_CNV_vs_Low_CNV,True
SDC4,10.56537,1.3603852,4.3126474566507387e-26,1.0733511681808565e-24,0.27837514934289126,High_CNV,High_CNV_vs_Low_CNV,True
MORF4L2,10.557437,0.9137255,4.6929877920739565e-26,1.1649543648780441e-24,0.3918757467144564,High_CNV,High_CNV_vs_Low_CNV,True
NT5E,10.554145,3.245482,4.8604414020684846e-26,1.2049447214408994e-24,0.14671445639187575,High_CNV,High_CNV_vs_Low_CNV,True
YPEL3,10.54271,1.0538608,5.489348395163181e-26,1.3590795341288476e-24,0.2922341696535245,High_CNV,High_CNV_vs_Low_CNV,True
PBX1,10.538699,2.815669,5.728599767141223e-26,1.4164653791894824e-24,0.15388291517323777,High_CNV,High_CNV_vs_Low_CNV,True
CFH,10.538307,2.71475,5.752501157213556e-26,1.420523234981186e-24,0.15746714456391875,High_CNV,High_CNV_vs_Low_CNV,True
DAAM1,10.532068,1.5211375,6.146861007698374e-26,1.515932626931075e-24,0.21457586618876942,High_CNV,High_CNV_vs_Low_CNV,True
ARHGAP29,10.5282345,2.3663638,6.40240988841821e-26,1.5748599680136362e-24,0.15722819593787335,High_CNV,High_CNV_vs_Low_CNV,True
PYCR1,10.523075,4.1665797,6.762968424473066e-26,1.6592457460560376e-24,0.14169653524492234,High_CNV,High_CNV_vs_Low_CNV,True
SORBS2,10.521504,3.1688454,6.876704346519975e-26,1.684970257516167e-24,0.14790919952210274,High_CNV,High_CNV_vs_Low_CNV,True
F3,10.498717,2.7870626,8.756201655615399e-26,2.139966036066315e-24,0.15961768219832737,High_CNV,High_CNV_vs_Low_CNV,True
PON2,10.497656,1.5563519,8.855159506623016e-26,2.161365508920277e-24,0.22747909199522104,High_CNV,High_CNV_vs_Low_CNV,True
HNRNPA2B1,10.461696,0.29125753,1.2951726356107868e-25,3.1410420760049326e-24,0.7459976105137396,High_CNV,High_CNV_vs_Low_CNV,False
TMC4,10.44542,3.688986,1.5377270616873463e-25,3.705590053989901e-24,0.14313022700119474,High_CNV,High_CNV_vs_Low_CNV,True
AHR,10.444282,1.323334,1.5562875641730954e-25,3.745557570373446e-24,0.30848267622461173,High_CNV,High_CNV_vs_Low_CNV,True
TNRC18,10.4330845,1.9484814,1.7511021203667083e-25,4.203753381361345e-24,0.1823178016726404,High_CNV,High_CNV_vs_Low_CNV,True
C16orf89,10.424346,2.921684,1.919761403145282e-25,4.585425064313636e-24,0.14910394265232976,High_CNV,High_CNV_vs_Low_CNV,True
RPL22,10.405069,0.121381976,2.350838638184856e-25,5.572956846646974e-24,0.9572281959378733,High_CNV,High_CNV_vs_Low_CNV,False
VWA1,10.395958,3.1980546,2.586749996401615e-25,6.12455851207948e-24,0.14599761051373955,High_CNV,High_CNV_vs_Low_CNV,True
KCNK1,10.393285,4.963363,2.660303099029649e-25,6.2908538993886894e-24,0.13620071684587814,High_CNV,High_CNV_vs_Low_CNV,True
MACF1,10.388539,0.9910883,2.7960097225525306e-25,6.603527321072073e-24,0.2972520908004779,High_CNV,High_CNV_vs_Low_CNV,True
KRTCAP3,10.375143,3.5055275,3.2173143527115996e-25,7.589100335718343e-24,0.14360812425328554,High_CNV,High_CNV_vs_Low_CNV,True
IFT22,10.372124,1.8688757,3.3206218240830688e-25,7.82305501785533e-24,0.2052568697729988,High_CNV,High_CNV_vs_Low_CNV,True
FAM3C,10.355434,1.1810329,3.953886443617056e-25,9.303406501637404e-24,0.2986857825567503,High_CNV,High_CNV_vs_Low_CNV,True
RPL34,10.353995,0.14386335,4.0137890308640907e-25,9.432652908344174e-24,0.9875746714456392,High_CNV,High_CNV_vs_Low_CNV,False
MAST4,10.332456,1.4161294,5.025700557490685e-25,1.1766964329976648e-23,0.2076463560334528,High_CNV,High_CNV_vs_Low_CNV,True
HEBP2,10.323153,1.1075937,5.537436969968383e-25,1.2933188686631821e-23,0.3746714456391876,High_CNV,High_CNV_vs_Low_CNV,True
FNBP1L,10.319219,3.3198264,5.769087768092581e-25,1.3457656767758398e-23,0.14408602150537633,High_CNV,High_CNV_vs_Low_CNV,True
RPS12,10.316022,0.118468806,5.964353829756748e-25,1.3896065157412374e-23,0.994026284348865,High_CNV,High_CNV_vs_Low_CNV,False
SERINC2,10.315361,1.8285486,6.005495278383719e-25,1.39747506692696e-23,0.24563918757467146,High_CNV,High_CNV_vs_Low_CNV,True
LDOC1,10.308048,3.3601828,6.480410144935027e-25,1.5061394411604507e-23,0.14384707287933093,High_CNV,High_CNV_vs_Low_CNV,True
SLC25A4,10.30318,1.6407692,6.816967211178672e-25,1.5824208465116708e-23,0.18542413381123057,High_CNV,High_CNV_vs_Low_CNV,True
NFIA,10.300293,1.6350679,7.024693826868773e-25,1.6286469245301504e-23,0.21338112305854243,High_CNV,High_CNV_vs_Low_CNV,True
RARRES2,10.297029,2.6439624,7.267179770497649e-25,1.6828090884919158e-23,0.17252090800477898,High_CNV,High_CNV_vs_Low_CNV,True
GNG12,10.296586,2.17622,7.300615281511577e-25,1.6884898635837446e-23,0.17921146953405018,High_CNV,High_CNV_vs_Low_CNV,True
CAV2,10.268326,2.237663,9.788848586014103e-25,2.2529795319630762e-23,0.16224611708482675,High_CNV,High_CNV_vs_Low_CNV,True
MAP3K13,10.252337,1.046283,1.1551523023463016e-24,2.6554501107875894e-23,0.3338112305854241,High_CNV,High_CNV_vs_Low_CNV,True
TMEM30B,10.236536,4.029143,1.3601884508526008e-24,3.115455793528934e-23,0.13739545997610514,High_CNV,High_CNV_vs_Low_CNV,True
EDF1,10.230676,0.21444148,1.445074697277768e-24,3.305891632554025e-23,0.7930704898446834,High_CNV,High_CNV_vs_Low_CNV,False
ASPH,10.169364,1.3320224,2.716756145865834e-24,6.155708519276648e-23,0.24492234169653523,High_CNV,High_CNV_vs_Low_CNV,True
ITM2C,10.155958,1.3678559,3.117326255765454e-24,7.0381062429276e-23,0.2081242532855436,High_CNV,High_CNV_vs_Low_CNV,True
ST6GALNAC1,10.1480665,3.8068762,3.379927567799409e-24,7.612865359063632e-23,0.13667861409796894,High_CNV,High_CNV_vs_Low_CNV,True
RNF145,10.146227,0.9496898,3.444228649155463e-24,7.748493040478452e-23,0.3223416965352449,High_CNV,High_CNV_vs_Low_CNV,True
PLAU,10.10891,1.4385394,5.044277678373491e-24,1.1281217708768074e-22,0.2537634408602151,High_CNV,High_CNV_vs_Low_CNV,True
FBL,10.101127,0.82364136,5.461102298644142e-24,1.2199034757807557e-22,0.4540023894862604,High_CNV,High_CNV_vs_Low_CNV,True
SLC12A2,10.096873,2.2484376,5.7031393032935445e-24,1.272471022199554e-22,0.16798088410991638,High_CNV,High_CNV_vs_Low_CNV,True
FKBP9,10.093627,2.1184587,5.895030390647529e-24,1.3137397339439529e-22,0.17491039426523297,High_CNV,High_CNV_vs_Low_CNV,True
SCRN1,10.090767,2.2287624,6.0693334722916654e-24,1.3509965880517774e-22,0.16965352449223417,High_CNV,High_CNV_vs_Low_CNV,True
MBOAT2,10.081646,3.0819027,6.660093680423002e-24,1.4772944637335935e-22,0.14480286738351256,High_CNV,High_CNV_vs_Low_CNV,True
RPL27,10.080343,0.088095,6.748966976210868e-24,1.4952588633626062e-22,0.9732377538829152,High_CNV,High_CNV_vs_Low_CNV,False
NFIC,10.06732,1.0094087,7.704896631350919e-24,1.7030695176406778e-22,0.33548387096774196,High_CNV,High_CNV_vs_Low_CNV,True
RPL15,10.058066,0.11535503,8.464408001410908e-24,1.8687718014756446e-22,0.9863799283154122,High_CNV,High_CNV_vs_Low_CNV,False
METRN,10.034824,2.4136639,1.0714965857574406e-23,2.354685138921189e-22,0.16200716845878135,High_CNV,High_CNV_vs_Low_CNV,True
CBX3,10.033526,0.7534073,1.0856791192662365e-23,2.383090798250483e-22,0.4771804062126643,High_CNV,High_CNV_vs_Low_CNV,True
LBH,9.997703,1.1753725,1.5597342448301874e-23,3.4157459530259244e-22,0.22652329749103942,High_CNV,High_CNV_vs_Low_CNV,True
FLNB,9.99478,1.6765732,1.606449159780928e-23,3.5139917318622027e-22,0.1827956989247312,High_CNV,High_CNV_vs_Low_CNV,True
MYO6,9.973586,1.6178657,1.9891421165615277e-23,4.336101177079238e-22,0.22652329749103942,High_CNV,High_CNV_vs_Low_CNV,True
SKP1,9.96028,0.27204296,2.2742098968086478e-23,4.940480033559679e-22,0.7684587813620072,High_CNV,High_CNV_vs_Low_CNV,False
IGFBP5,9.948541,3.3445246,2.559083434679761e-23,5.552976812208429e-22,0.14217443249701314,High_CNV,High_CNV_vs_Low_CNV,True
MTUS1,9.935125,2.3310046,2.928074161996582e-23,6.346391597973163e-22,0.15292712066905614,High_CNV,High_CNV_vs_Low_CNV,True
PPP4R1,9.923891,1.74709,3.277244312841611e-23,7.0950842914430545e-22,0.1882915173237754,High_CNV,High_CNV_vs_Low_CNV,True
PALLD,9.922757,2.239892,3.314698958063903e-23,7.167989251959169e-22,0.16511350059737157,High_CNV,High_CNV_vs_Low_CNV,True
RPS6,9.917457,0.17038317,3.4954868521191084e-23,7.550331224423564e-22,0.9866188769414576,High_CNV,High_CNV_vs_Low_CNV,False
GIPC1,9.914975,1.6043154,3.583456930277814e-23,7.722756895763494e-22,0.2057347670250896,High_CNV,High_CNV_vs_Low_CNV,True
KRT15,9.897739,4.13405,4.2579104155270007e-23,9.134759166342712e-22,0.13189964157706094,High_CNV,High_CNV_vs_Low_CNV,True
HINT1,9.881063,0.1774722,5.029622820960265e-23,1.0766004153443727e-21,0.8284348864994027,High_CNV,High_CNV_vs_Low_CNV,False
RPS29,9.864164,0.14007248,5.952785660909536e-23,1.2699052875044922e-21,0.984468339307049,High_CNV,High_CNV_vs_Low_CNV,False
HS3ST1,9.861205,2.4575796,6.130929037577394e-23,1.3064389797489356e-21,0.15173237753882915,High_CNV,High_CNV_vs_Low_CNV,True
KDM5B,9.85962,1.8386209,6.228463154789931e-23,1.3257329262692597e-21,0.16821983273596178,High_CNV,High_CNV_vs_Low_CNV,True
TMEM106B,9.847662,1.5517634,7.015696714684386e-23,1.4916220649550378e-21,0.2219832735961768,High_CNV,High_CNV_vs_Low_CNV,True
MTURN,9.819051,2.5145016,9.321699959860494e-23,1.9774724802992646e-21,0.15101553166069295,High_CNV,High_CNV_vs_Low_CNV,True
NET1,9.805622,1.9514325,1.0648890978101807e-22,2.2539756406216604e-21,0.17658303464755076,High_CNV,High_CNV_vs_Low_CNV,True
CD59,9.801533,0.6734057,1.1089002357338637e-22,2.3445142665209282e-21,0.4915173237753883,High_CNV,High_CNV_vs_Low_CNV,True
GPRC5C,9.801045,3.3439045,1.1142629302747256e-22,2.3532290058641616e-21,0.13739545997610514,High_CNV,High_CNV_vs_Low_CNV,True
IGF2BP2,9.799561,2.3841286,1.1307603719403761e-22,2.385413843587234e-21,0.15316606929510154,High_CNV,High_CNV_vs_Low_CNV,True
CD2AP,9.789525,1.4154106,1.2488170069232007e-22,2.628614265959878e-21,0.203584229390681,High_CNV,High_CNV_vs_Low_CNV,True
ITPR3,9.782858,2.3832896,1.3338980824571964e-22,2.8014814101661933e-21,0.14910394265232976,High_CNV,High_CNV_vs_Low_CNV,True
PTN,9.7697525,4.487751,1.5182281190365878e-22,3.185088083797443e-21,0.13022700119474312,High_CNV,High_CNV_vs_Low_CNV,True
RHOC,9.741988,0.6487212,1.9961004643039295e-22,4.182988431549615e-21,0.4750298685782557,High_CNV,High_CNV_vs_Low_CNV,True
SLC40A1,9.733906,1.9310076,2.16132048936041e-22,4.524221090587216e-21,0.15722819593787335,High_CNV,High_CNV_vs_Low_CNV,True
C1orf198,9.7241745,2.4626162,2.378275886032277e-22,4.9728778587212935e-21,0.15268817204301074,High_CNV,High_CNV_vs_Low_CNV,True
GJA1,9.7185545,3.3123488,2.513231659473122e-22,5.2492773592409426e-21,0.13859020310633213,High_CNV,High_CNV_vs_Low_CNV,True
